date,AA,IBM,T,VOD,^GSPC
4/6/2021,38.95000076,144.9858036,28.19176986,17.9088114,4219.75
7/6/2021,38.0625,146.2710188,28.10025321,18.07863235,4224
8/6/2021,37.80999947,147.4623013,27.82570565,17.89425599,4222.575195
9/6/2021,38.08500099,148.2383695,27.96538728,17.85058736,4227.915039
10/6/2021,38.02000046,149.5779358,28.07616987,18.07863235,4235.040039
11/6/2021,37.83500099,149.3901032,28.16768678,18.04952017,4240.314941
14/6/2021,37.12249947,148.139511,28.0520872,18.10289301,4244.829834
15/6/2021,35.55500031,147.5562182,28.10025405,18.26301003,4247.755127
16/6/2021,35.26999855,146.7999298,28.09543732,18.07863332,4227.170166
17/6/2021,33.98999977,145.000639,27.86905548,17.9185151,4214.169922
18/6/2021,32.67500019,142.2226185,27.54152416,17.36538489,4184.589844
21/6/2021,32.84000015,143.9082231,27.75345565,17.69532408,4199.820068
22/6/2021,33.43000031,144.4173562,27.82570679,17.86029199,4236.554932
23/6/2021,35.38999939,143.8785557,27.72455592,18.05922412,4249.015137
24/6/2021,35.96949959,143.7846375,27.67157321,17.76000023,4264.125
25/6/2021,36.44499969,144.2789432,27.7486387,17.34000015,4278.640137
28/6/2021,36.13999939,144.4420711,27.7727235,17.06499958,4283.405029
29/6/2021,37.27000046,144.2591783,27.78717131,17.05500031,4293.780029
30/6/2021,37.24200058,144.1603066,27.70047415,17.10000038,4295.195068
1/7/2021,37.07999992,145.361489,27.97502214,17.01000023,4310.695068
2/7/2021,37.81500053,141.5750773,28.15323662,17.09500027,4341.015137
6/7/2021,37.09400177,137.1806704,28.07135439,16.7699995,4335.415039
7/7/2021,36.55500031,137.9567281,27.9027711,16.68500042,4345.834961
8/7/2021,35.08500099,137.8974171,27.69248268,16.41499996,4310.125
9/7/2021,37.02999878,139.8004998,27.8494367,16.63000011,4350.48999
12/7/2021,37.26000023,139.4347227,27.86414949,16.76499939,4375.35498
13/7/2021,36.20000076,138.6784245,27.87886541,16.72999954,4379.64502
14/7/2021,35.92000008,138.2483687,27.72191238,16.57999992,4378.02002
15/7/2021,35.08250046,138.0407661,27.81510299,16.20499992,4354.860107
16/7/2021,34.2159996,138.2038941,27.92300732,16.30499935,4348.809814
19/7/2021,31.7225008,135.7867304,27.31971748,15.67500019,4264.764893
20/7/2021,33.25999928,140.195946,27.38348119,15.65499973,4299.444824
21/7/2021,36.32999992,138.9206287,27.54043295,15.95999956,4345.415039
22/7/2021,36.79500008,139.503916,27.51100465,16.16499996,4359.965088
23/7/2021,37.18000031,139.4100101,27.54043428,16.57999992,4398.190186
26/7/2021,38.02000046,140.4480571,27.58948146,16.44000053,4414.090088
27/7/2021,37.93499947,140.9967417,27.60419651,16.40499973,4394.444824
28/7/2021,38.36349869,140.7495873,27.5404341,16.30499935,4401.23999
29/7/2021,39.38999939,140.6606051,27.74153105,16.51000023,4416.780029
30/7/2021,39.80999947,139.7115322,27.66795857,16.39999962,4400.949951
2/8/2021,40.5150013,140.4282807,27.75134011,16.5,4403.495117
3/8/2021,39.22500038,141.5454117,27.54533789,16.59000015,4398.39502
4/8/2021,39.27449989,141.6937035,27.43252942,16.53499985,4408.199951
5/8/2021,38.81999969,141.1895208,27.40309985,16.57999992,4419.309814
6/8/2021,40.09000015,142.0051218,27.46686111,16.77999973,4434.944824
9/8/2021,40.6950016,141.7350006,27.37367144,16.82000065,4432.065186
10/8/2021,42.40000153,141.0749969,27.40800555,16.76500034,4437.619873
11/8/2021,43.9450016,142.1350021,27.5845772,16.92000008,4442.929932
12/8/2021,44.58500099,142.6149979,27.55024266,17.00500011,4448.86499
13/8/2021,45.34049988,143.0100021,27.59438605,16.91499996,4464.594971
16/8/2021,43.50499916,142.9850006,27.59929254,16.81999969,4458.959961
17/8/2021,41.63999939,142.125,27.60419586,16.80499935,4439.975098
18/8/2021,41.57499886,140.6549988,27.44233704,17.00500011,4425.954834
19/8/2021,38.34950066,138.3300018,27.14805031,16.82999992,4393.169922
20/8/2021,37.69499969,138.3250046,27.10881255,16.90000057,4425.574951
23/8/2021,40.00499916,139.4749985,27.08428775,17.02000046,4470.084961
24/8/2021,42.38500023,139.7750015,26.94204953,16.98999977,4487.544922
25/8/2021,42.16749954,140.1300049,26.90771484,17.17000008,4493.685059
26/8/2021,41.96500015,139.7550049,26.69680855,17.11000061,4482.445068
27/8/2021,43.19000053,138.9949951,26.52514065,17.125,4493.715088
30/8/2021,44.10500145,139.3500061,26.65756999,17.18500042,4525.559814
31/8/2021,43.95499992,139.9449997,26.79000016,17.09500027,4523.594971
1/9/2021,44.33500099,139.6300049,26.78018934,17.13500023,4529.564941
2/9/2021,47.0700016,139.5400009,26.99109714,17.02999973,4535.255127
3/9/2021,46.88000107,139.8850021,27.01071656,17.00500011,4531.375
7/9/2021,47.43499947,138.7749939,26.93714369,17.06000042,4524.189941
8/9/2021,46.58749962,138.3450012,27.07447721,17.06000042,4507.870117
9/9/2021,46.96500015,138.2600021,27.01562036,16.69500065,4510.984863
10/9/2021,49.29750061,138.1849976,26.80471421,16.43499947,4489.065186
13/9/2021,50.11450005,138.25,27.0156209,16.56000042,4469.345215
14/9/2021,48.43199921,136.9550018,26.90771622,16.31999969,4460.570068
15/9/2021,50.69999886,136.7350006,26.95676317,16.15499973,4462.620117
16/9/2021,49.80999947,136.8300018,27.06466833,16.17499924,4464.834961
17/9/2021,48.62000084,135.4850006,27.15295522,16.04500008,4449.639893
20/9/2021,46.86000061,133.9799957,26.63795287,15.79999971,4354.430176
21/9/2021,46.80999947,134.2949982,26.66738006,15.84499979,4371.415039
22/9/2021,48.2349987,134.4199982,26.58399784,15.99500036,4392.090088
23/9/2021,48.62999916,136.2249985,26.63795165,15.98999977,4436.074951
24/9/2021,48.41500092,137.6149979,26.72133234,15.84000015,4446.695068
27/9/2021,50.09499931,138.2750015,26.88319127,16.10999966,4446.744873
28/9/2021,51.30500031,138.4500046,26.94204878,15.8499999,4382.935059
29/9/2021,51.12050056,138.1849976,26.84885784,15.70499992,4370.324951
30/9/2021,49.70000076,139.5350037,26.74095212,15.53499985,4344.39502
1/10/2021,48.91499901,142.1699982,26.68699984,15.46999979,4331.85498
4/10/2021,50.14500046,144.1750031,26.75566565,15.78499985,4317.224854
5/10/2021,49.10499954,143.8199997,26.80471435,15.82999992,4339.550049
6/10/2021,47.01499939,142.1299973,26.63795057,15.41499996,4328.030029
7/10/2021,47.59999847,142.4649963,27.09999943,15.55000019,4406.850098
8/10/2021,46.48000145,142.3499985,26.93500042,15.48999977,4399.120117
11/10/2021,48.2650013,143.2399979,26.40000057,15.36999989,4388.234863
12/10/2021,48.39249992,141.3000031,25.69500065,15.26499987,4358.48999
13/10/2021,48.06500053,140.5350037,25.23499966,15.23000002,4351.39502
14/10/2021,49.05000114,142.4649963,25.57999992,15.4199996,4413.23999
15/10/2021,53.96500015,143.8199997,25.79500008,15.38000011,4461.754883
18/10/2021,56.26499939,143.3499985,25.46500015,15.20000029,4468.110107
19/10/2021,55.42500114,141.7300034,25.43500042,15.28499985,4508.405029
20/10/2021,52.96000099,141.4499969,25.82499981,15.60500002,4532.63501
