date,A,AA,AAP,AMZN,FB,GOOG,HRB,IBM,MSFT,NFLX,T,TSLA,VOD,YAHOY,^DJI,^GSPC
2016-11-28,42.33035233,31.25,168.2259688,770.6199951,120.7550011,769.6650085,18.04686655,131.871212,56.46160776,116.6650009,29.04680074,39.38999939,18.73949129,7.434999943,19105.48535,2205.75
2016-11-29,42.27281234,30.11499977,167.411314,765.605011,121.25,773.3699951,17.72281131,131.9034292,56.78763689,118.1549988,29.06890822,38.6230011,18.68626561,7.355000019,19103.31055,2204.304932
2016-11-30,42.60370331,29.64500046,165.4064196,759.1700134,119.8699989,763.9100037,17.84282628,131.3274114,56.5407888,118.3800011,28.67469126,37.93899918,18.75850071,7.320000172,19174.33496,2206.455078
2016-12-01,41.73092414,29.01000023,165.3137685,745.7000122,116.2249985,748.4375,17.71465153,129.1077519,55.4649258,116.3149986,28.39467775,36.95300102,18.54179038,7.200000048,19176.54492,2195.02002
2016-12-02,41.89396126,29.17749977,166.7625612,742.5950012,115.3900032,748.5499878,17.66211901,128.3826549,55.0830313,118.8650017,28.58626694,36.48800087,18.61402868,7.284999847,19168.66016,2193.160034
2016-12-05,42.63248064,30.08349991,166.7918537,751.7449951,116.3199997,758.4000244,17.67827965,129.2044519,55.958605,119.5750008,28.59363823,37.13999939,18.65204471,7.295000076,19230.79004,2204.694946
2016-12-06,42.72838578,30.69999981,167.6162146,762.7449951,117.0650024,763.085022,18.07023527,128.7935682,56.00984311,122.1049995,28.78153503,36.9260006,18.61022328,7.319999933,19220.31543,2207.494995
2016-12-07,42.72839653,31.32749939,170.4308546,763.1199951,117.2599983,763.5799866,18.70463176,131.150117,56.43832996,124.5,29.44838462,37.84000015,18.86114636,7.370000124,19394.125,2225.279907
2016-12-08,43.44772301,31.31999969,172.2015912,769.4899902,118.5699997,772.7049866,18.02982372,133.0232695,57.01583857,124.2550011,29.82049604,38.20400047,18.99802098,7.75,19596.40039,2244.630005
2016-12-09,44.20062466,31.57500076,171.357706,767.7950134,119.4449997,784.2254944,18.36117095,133.4664296,57.34186,123.0150032,29.69154234,38.46500015,19.07405513,7.825000048,19690.46484,2254.515015
2016-12-12,44.53151137,31.59999943,169.4698797,762.0450134,118.4449997,787.8024902,18.67634571,133.6839452,57.76102613,123.1650009,30.17050287,38.55999947,19.12348244,7.629999876,19786.16504,2258.200073
2016-12-13,44.48836168,30.88000011,168.8308571,772.230011,119.5649986,798.8600159,19.031933,135.2025919,58.52483689,123.9349976,30.49840352,39.4279995,19.36300012,7.735000134,19900.09961,2270.425049
2016-12-14,44.49794264,30.67500019,167.8942451,771.8349915,120.2700005,799.0050049,18.57128786,135.8914367,58.67387463,123.4500008,30.3878724,39.97599983,19.21092222,7.680000067,19857.5498,2262.319946
2016-12-15,44.44998961,30.04500008,168.0308154,764.7049866,121.0649986,797.9599915,18.64402417,136.0082845,58.42702478,125.1899986,30.40630079,39.81299973,18.87255606,7.525000095,19881.39453,2262.945068
2016-12-16,44.46917892,29.78999996,168.372306,759.5650024,120.3849983,795.572998,18.83797529,135.0173067,58.25005282,125.3450012,30.6420914,40.01900101,19.07025531,7.50999999,19872.08496,2261.14502
2016-12-19,43.91768726,29.11999989,169.3479689,763.3299866,119.4350014,791.9649963,18.78140204,134.2478979,58.77167783,124.6550026,30.81156318,40.42899895,19.15389621,7.519999981,19875.36426,2262.839966
2016-12-20,44.04716625,30.05000019,170.0259945,771.0500183,119.2849998,795.960022,18.73291348,134.8279966,59.06975488,125.4700012,31.27946779,41.14999962,18.96380097,7.514999866,19954.02539,2269.349976
2016-12-21,44.22460436,30.22500038,170.1963674,768.4599915,118.8400002,791.8880005,18.77736249,134.2197103,59.06509826,126.3699989,31.27947085,41.96399879,18.89917208,7.534999847,19964.26074,2268.189941
2016-12-22,44.08553164,29.94500065,167.4246499,767.1150208,117.9599991,790.9500122,18.76928279,134.8722851,59.38645258,126.3400002,31.29420715,41.64900017,18.80792233,7.575000048,19908.00977,2259.630005
2016-12-23,44.19583422,29.73499966,166.9268967,762.2449951,116.9300003,790.0100098,18.76928555,134.5218463,58.84154087,125.6800003,31.41578768,42.11599922,18.76230171,7.625,19916.60547,2261.315063
2016-12-27,44.58906884,29.72000027,167.6052165,767.9250183,117.7700005,792.7584839,18.93495705,134.8803725,59.27934098,127.375,31.44894456,43.66699982,18.70527301,7.684999943,19960.02051,2269.984985
2016-12-28,44.30133307,29.76000023,167.5124403,775.25,117.4500008,788.7149963,18.89858842,134.4412696,58.79030497,127.4150047,31.42315194,44.09999847,18.57601095,7.74000001,19904.20996,2260.210083
2016-12-29,44.0400403,29.02000046,166.1754112,767.125,116.7949982,782.4249878,18.82989624,134.1391269,58.65058698,125.1699982,31.43788394,43.33200073,18.66725527,7.61500001,19833.68945,2249.535034
2016-12-30,43.86209059,28.69400024,166.2046863,757.8400269,115.7999992,776.5950012,18.64402244,133.820902,58.22677016,125.0849991,31.41946716,42.91799927,18.62163078,7.679999828,19785.61035,2243.600098
2017-01-03,44.48251062,28.52000046,166.2388633,753.230011,116.6749992,782.7149963,18.53895834,134.4976439,58.20347002,126.25,31.5189463,43.12900162,18.92198222,7.63499999,19857.22949,2254.504883
2017-01-04,45.30492585,29.65999985,167.6393582,756.9400024,118.4750023,787.25,18.72483525,135.8471702,58.15690454,128.3600006,31.577885,44.23099899,19.30597223,7.664999962,19917.48535,2267.210083
2017-01-05,44.9345917,30.52250004,167.517332,771.3300171,119.6349983,789.75,18.96728085,135.6135099,58.07307127,130.8249969,31.47104929,44.94299889,19.84964081,8.009999752,19879.85938,2265.974976
2017-01-06,45.51172766,30.70499992,166.5413875,788.9599915,121.954998,800.052002,19.17739739,135.9317489,58.30594538,131.8450012,31.01313,45.57600021,19.94088374,8.110000134,19916.85547,2273.080078
2017-01-09,46.39667076,30.04749966,165.2287517,796.7700195,124.2350006,806.3980103,19.19356245,135.9236957,58.50620792,130.9400024,30.63669898,45.99199867,19.46565497,8.184999943,19915.58008,2272.194946
2017-01-10,46.34376799,30.41499996,166.1802829,793.769989,124.8899994,806.3200073,19.16527355,134.3163853,58.38046672,130.7549973,30.30125587,45.88899994,19.8002172,8.245000362,19896.57422,2272.27002
2017-01-11,46.85837589,31.53999996,168.7958614,794.5050049,125.0900002,804.7600098,19.22184934,134.2881923,58.52483716,130.375,30.18198777,45.66599846,20.01312329,8.214999676,19903.29004,2268.075073
2017-01-12,46.59386353,33.00499916,169.1374286,806.8150024,125.7650032,803.2799988,18.99152406,134.3727405,58.38046624,129.6750031,30.4167918,45.62800026,20.17280057,8.25,19849.87988,2263.015015
2017-01-13,46.77660731,32.97999954,170.4890989,816.5250244,128.3200035,808.9570007,19.20568613,135.0938755,58.31992013,132.2549973,30.55097379,46.74399948,20.16519803,8.240000248,19900.70508,2275.094971
2017-01-17,46.60347435,32.78000069,171.0063675,809.7200012,127.8699989,803.7550049,19.19760143,134.6668348,58.09170631,133.7449951,30.52487963,47.43300056,19.85344312,8.159999847,19829.16992,2267.445068
2017-01-18,46.52170391,33.73500061,168.8104896,808,127.6349945,803.5975037,19.22184738,135.0616278,58.13361592,132.3549957,30.5696112,47.52900124,19.78500992,8.154999733,19783.59961,2267.680054
2017-01-19,45.9782504,34.90500069,168.8592714,810.4150085,127.9000015,805.6399841,18.88242632,134.2438678,58.30128446,140.8550034,30.46152502,48.94300079,19.64053792,8.110000134,19751.04004,2266.369995
2017-01-20,45.85320262,35.33500099,167.5319799,811.1400146,127.6299973,804.2999878,18.7854482,135.6094777,58.30594283,139.2249985,30.99449248,48.90100098,19.60631998,8.110000134,19801.54004,2270.984985
2017-01-23,45.7185355,35.92500114,162.4472438,811.7900085,128.0999985,812.3049927,18.6036095,137.4705795,58.53881135,138.4000015,31.10631001,49.63899994,19.64053383,8.095000267,19783.16992,2264.400024
2017-01-24,45.81472803,37.78000069,165.3068187,819.2449951,129.1399994,821.8605042,18.66018436,139.8472496,58.99989023,138.9799957,30.85659299,50.44499969,19.24894313,8.079999924,19867.97559,2275.654907
2017-01-25,46.0888557,37.625,164.5992699,831.3549805,130.7550049,830.4150085,18.72887956,143.1585763,59.40508305,140.2200012,30.69632615,51.02600098,18.76990242,8.199999809,20038.24023,2294.214966
2017-01-26,46.33894743,36.28999901,163.3549297,838.4200134,132.2900009,832.5050049,18.62785671,143.565411,59.65658174,139.8600006,30.86404472,50.64900017,18.72048009,8.119999886,20096.55469,2297.535034
2017-01-27,46.71409504,36.82999992,161.1395229,834.5700073,132.0149994,831.1950073,18.22378285,143.6097087,60.91874931,140.7450027,31.32620376,50.15199852,18.70907524,8.125,20094.30566,2295.320068
2017-01-30,46.14177418,36.18000031,160.1733132,824.9400024,130.590004,807.8200073,17.73080848,141.6560071,60.82094245,140.3850021,31.22930974,50.23899841,18.93718664,8.204999924,19949.50488,2277.025024
2017-01-31,46.72851163,36.61999893,159.5438253,823.2749939,130.090004,795.8850098,17.45604061,140.6650061,60.27136256,140.7649994,31.22185005,50.35900116,18.89536568,8.335000038,19851.46973,2273.150024
2017-02-01,47.36816917,36.69499969,158.3921958,829.3600159,132.0849991,796.1900024,17.21358902,140.4233438,59.65658,140.8550034,31.42683944,50.22500038,18.88395938,8.290000439,19906.86035,2280.789917
2017-02-02,46.87760735,37.5,157.6406697,835.375,132.9449997,797.3500061,17.0277212,140.3951112,58.75770218,140.0449982,30.94231328,50.01300049,18.75469848,8.284999847,19876.91992,2277.809937
2017-02-03,47.38741091,37.44000053,158.8948127,811.1499939,131.8050003,803.1849976,17.20955381,141.4867629,59.04180675,139.8700027,30.83050493,50.18600082,18.75469837,8.375,20022.8457,2293.094971
2017-02-06,47.29603038,37.39999962,157.596803,806.8599854,131.1800003,798.4599915,17.3994711,141.1363366,59.05112742,140.0800018,30.65533518,50.84499931,18.54559332,9.355000019,20048.87988,2292.375
2017-02-07,47.63269199,37.78000069,156.074322,811.8299866,132.3300018,806.1400146,17.3630995,142.8120929,59.15359249,142.6650009,30.5584264,51.6420002,18.5569993,9.534999847,20112.01465,2294.779907
2017-02-08,47.73849779,37.80500031,157.0843946,816.9899902,133.4400024,807.5150146,17.09641349,143.4785057,59.16289929,143.8150024,30.70750242,51.95600128,18.91057705,9.385000229,20041.80469,2290.644897
2017-02-09,48.44548247,37.37199974,159.3145034,822.355011,133.9049988,807.5999756,17.15702429,143.6124207,59.50289974,144.3349991,30.7708689,53.7329998,19.22232884,9.259999752,20134.04492,2303.845093
2017-02-10,48.38777732,38.02250099,160.5734028,825.4249878,134.3099976,812.5150146,16.97114974,144.3919976,59.7450781,144.6350021,30.79696062,53.70599937,19.05504451,9.440000057,20251.48535,2315.165039
2017-02-13,48.72442722,39.11499977,159.6413949,835.7749939,134.1999969,818.2244873,17.02772497,145.6547071,60.07574298,144.5,30.42426096,55.13000107,18.97900851,9.565000057,20382.21484,2326.5
2017-02-14,48.46472719,38.71500015,159.3925669,834.8800049,133.3899994,819.5,16.98326621,145.5492008,60.3228241,142.0800018,30.26025692,56.60000038,18.90677219,9.434999943,20439.21484,2329.875
2017-02-15,49.27751326,38.01499939,160.2074526,837.8150024,133.1800003,820.7349854,16.8378028,146.8687132,60.31812851,141.4699936,30.45034181,55.86800003,18.9067751,9.364999771,20558.23926,2343.055054
2017-02-16,49.17170734,37.09000015,158.4849262,842.1900024,133.4449997,821.6900024,16.70850027,147.6522993,60.76326641,141.7550049,30.70751021,54.85000038,19.16530112,9.210000038,20598.34961,2345.090088
2017-02-17,49.16209881,36.20000076,156.9477788,844,133.6299973,824.8625183,16.55494914,146.8037614,60.43996142,142.0849991,30.68514853,53.70400047,18.98281143,9.244999886,20578.33008,2345.369995
2017-02-21,49.52279943,36.61999893,161.1492588,852.6149902,133.4049988,830.8999939,16.70850042,146.1297705,60.63207171,142.5950012,30.96095353,55.54099846,19.3287802,9.284999847,20710.50488,2360.809937
2017-02-22,49.49395585,36.45999908,154.8153497,855.3049927,135.125,830.9450073,16.5185861,146.7468949,60.18224894,143.0849991,31.02057876,55.60499954,19.38961029,9.339999676,20736.99023,2361.734985
2017-02-23,49.44104718,35.56999969,154.3566064,854.4299927,135.2249985,827.6700134,16.26806,147.5548909,60.40716214,143.0050049,31.13240931,52.02199936,19.53028069,9.21999979,20793.55469,2361.675049
2017-02-24,49.61417975,33.99499893,153.0683783,841.7799988,134.8899994,826.6000061,16.19936722,146.7265815,60.41653183,142.5550003,31.45665329,50.84500122,19.58350876,9.224999905,20777.85449,2360.105103
2017-02-27,49.72960616,34.78499985,152.6145696,846.0849915,136.0999985,827.25,16.35291591,146.3814766,60.25253943,143.1500015,31.31875917,49.03700066,19.31737646,9.210000038,20813.04492,2366.705078
2017-02-28,49.47951419,34.86500168,153.1610536,848.0700073,135.7799988,824.3699951,16.53070706,146.1581861,59.95733845,142.7100067,31.12493864,49.48999977,19.39341445,9.244999886,20811.22559,2363.375
2017-03-01,49.96046488,37,153.3367605,851.9200134,136.8899994,831.7575073,16.80952074,147.2138464,60.44933597,142.6800003,31.21066971,50.39599991,19.24133817,9.174999714,21063.19922,2390.554932
2017-03-02,49.73441683,37,153.4880271,851.0500183,137.0650024,832.0750122,16.61960639,147.1041863,60.27127657,140.8949966,31.28520863,50.15499878,19.2071234,9.144999981,21062.9043,2387.459961
2017-03-03,49.62861424,36.31999969,152.4633012,849.1300049,136.7050018,828.555481,16.78527315,146.6048199,59.92922633,139.5849991,31.24048082,50.09000015,19.15389467,9.255000114,20996.91016,2379.639893
2017-03-06,49.53722873,36.63999939,151.4141616,844.8049927,137.1699982,825.6400146,16.96710362,146.3936912,60.14944619,141.6899948,31.19948715,49.92099953,19.11587722,9.379999638,20949.26953,2373.390015
2017-03-07,49.20539084,36.31999969,149.5256777,846.105011,137.6800003,829.9649963,16.75294947,146.7712383,60.43058413,141.3899994,31.19948921,50.22100067,19.04743938,9.179999828,20935.89941,2370.315063
2017-03-08,49.30637407,36.36000061,150.5699488,849.9299927,137.5200043,834.9700012,18.97536173,146.2677763,60.59927591,140.9150009,31.14357801,49.53899956,19.10067093,9.150000095,20893.50977,2367.050049
2017-03-09,49.39776154,35.71999931,151.121348,853.355011,137.9850006,838.105011,19.21780617,144.1890147,60.76327148,140.4900055,31.26284932,49.16599846,19.11587852,9.285000324,20838.86523,2361.810059
2017-03-10,49.94122469,35.11750031,150.8822577,854.5349731,138.8550034,842.2049866,19.24150445,144.9116966,60.9178842,141.0400009,31.47529792,48.94999886,19.16910256,9.40500021,20883.97461,2369.950073
2017-03-13,50.23459415,35.02499962,149.784347,853.7000122,139.1749954,845.9674988,19.6086357,143.9250977,60.80075085,142.015007,31.53119687,48.96299934,19.21092378,9.459999561,20885.88574,2371.469971
2017-03-14,50.12397991,34.17500114,150.0722345,850.6499939,138.9900055,844.019989,19.67390045,142.9303357,60.30407692,142.5049973,31.49019178,50.41399956,19.18811137,9.410000324,20830.15527,2363.36499
2017-03-15,51.86500485,34.62000084,148.7107226,850.7799988,139.2950058,844.7000122,19.82483109,142.5243519,60.52430548,144.375,31.57965224,51.52700043,19.50366819,9.465000153,20918.53516,2379.474976
2017-03-16,51.40329384,35.48500061,149.1255394,853.0050049,139.9899979,848.4899902,19.90233362,144.4691719,60.47275911,145.3600006,31.68027566,52.4810009,19.94848635,9.724999905,20946.80469,2382.640015
2017-03-17,51.19648457,35.46500015,148.4179564,852.2350159,140.0199966,850.2550049,19.80851343,143.096786,60.87572741,144.5799942,31.68772977,52.65300179,20.11957404,9.674999714,20945.79004,2381.674927
2017-03-20,51.28305442,34.72999954,149.3646169,854.4049988,139.7200012,847.6849976,19.66981982,142.6420784,60.86634198,145.4150009,31.68773089,52.33699989,20.16519857,9.664999962,20920.57422,2374.60498
2017-03-21,51.08106264,34.20999908,148.0861262,852.0549927,140.3549957,841.2600098,19.28230033,142.1345639,60.73983154,144.9000015,31.49765471,51.50399971,20.24884049,9.570000172,20811.64941,2361.914917
2017-03-22,51.0377783,33.57999992,147.6811677,844.2099915,138.6949997,831.3649902,18.95596459,141.2372465,60.56646637,142.2799988,31.1510295,50.55800056,20.0435371,9.345000267,20632.58008,2344.130005
2017-03-23,51.22053392,33.39999962,147.67139,847.8450012,139.7399979,817.4135132,18.80911518,141.7935013,60.91789638,142.0749969,31.05412575,51.09700012,20.31727112,9.34499979,20688.25488,2350.524902
2017-03-24,51.40810151,33.11250114,146.6217951,847.6650085,140.3899994,815.4100037,18.45422476,141.6554514,61.01160743,142.1900024,31.09512983,51.88999939,20.41992519,9.200000286,20624,2345.97998
2017-03-27,50.86464012,31.93000031,143.9857246,841.8999939,139.7099991,812.5,18.27066202,140.5835643,60.71172637,142.1949997,30.98331565,53.03199959,20.44273708,9.199999809,20495.63086,2333.574951
2017-03-28,51.32153782,33.0435009,144.127303,854.2799988,140.9799957,820.0084839,18.53173049,141.2940728,60.96942465,145.0149994,30.88640884,55.56800079,20.30966608,9.299999714,20627.85449,2350.704956
2017-03-29,51.0762513,33.01000023,145.3184278,867.730011,142.1449966,827.5725098,18.65410538,141.2738008,61.12405446,146.0449982,30.99076602,55.51399994,20.21842095,9.074999809,20654.87988,2358.150024
2017-03-30,51.13878084,34.04999924,145.4697655,874.3599854,142.4000015,831.3399963,18.71121506,141.4077735,61.5410928,147.409996,30.99449515,55.92100143,20.08915907,9.184999943,20698.68945,2364.5
2017-03-31,51.12587062,34.17000008,144.8790652,883.5,142.2600021,829.5150146,18.92741138,141.5539424,61.68165319,147.7799988,31.09885674,55.60000038,20.13858576,9.259999752,20691.63477,2366.475098
2017-04-03,51.07765,34.25099945,142.9166257,889.4549866,141.6450043,835.0349731,18.88253592,141.3955906,61.44268334,146.875,30.98703957,58.3579998,19.99030929,9.514999866,20605.08008,2355.300049
2017-04-04,50.97158574,34.16049957,140.5392488,899.4100037,141.6800003,832.1080017,18.8784614,141.3834018,61.42394351,145.9899979,30.97586398,59.93400002,19.88005385,9.375,20653.29492,2355.625
2017-04-05,51.0680169,34.42250061,140.2170524,914.6699829,142.3649979,836.5849915,18.89070191,141.7569634,61.75193976,144.7549973,31.01313122,59.90800095,19.89526333,9.34499979,20763.52539,2364.440063
2017-04-06,50.86069059,33.67499924,140.1096526,905.8399963,141.5650024,831.4250183,18.96412523,140.3683682,61.63479908,143.5749969,30.80653652,59.60400009,19.66334778,9.239999771,20679.31543,2356.529907
