date,A,AMZN,HRB,NFLX,TSLA,YAHOY
23/4/2018,66.24252893,1525.705017,23.01019201,324.1499939,57.39500046,8.085000038
24/4/2018,65.14822269,1493.974976,22.77357757,311.2799988,56.55500031,8.139999866
25/4/2018,64.19495288,1442.505005,23.42425901,301.3000031,56.24100113,8.014999866
26/4/2018,64.52080541,1503.960022,24.03690348,311.1049957,56.22900009,8.164999962
27/4/2018,64.45271304,1602.744995,24.07069975,311.9750061,57.82999992,7.75999999
30/4/2018,64.38949835,1578.469971,23.61860833,314,59.12299919,7.789999962
1/5/2018,64.12199416,1568.590027,23.17919565,310.0850067,59.40400124,6.970000029
2/5/2018,64.50620733,1577.429993,22.97216779,313.75,60.46299934,7.024999857
3/5/2018,63.86909121,1560.410034,22.40176965,309.1600037,56.32700157,7.015000105
4/5/2018,64.5840409,1573.544983,22.76512944,314.3250122,57.63800049,7.029999971
7/5/2018,65.68319972,1597.389954,23.21721843,324.1799927,60.11300087,7.299999952
8/5/2018,65.30872553,1589.695007,23.35665273,325.1999969,60.67499924,7.305000067
9/5/2018,65.93125731,1600,23.38623168,329.730011,60.70599937,7.414999962
10/5/2018,66.63160733,1609.519958,23.35242856,329.6999969,61.70999908,7.345000029
11/5/2018,67.36602497,1604.494995,23.44115711,328.0650024,60.79600143,7.330000162
14/5/2018,67.82321049,1605.615051,23.5552341,328.7700043,59.65600014,7.274999857
15/5/2018,60.69800383,1576.51001,23.37355182,324.6849976,56.74599838,7.174999952
16/5/2018,60.62019517,1585.550049,23.47917858,327.4300079,57.03700066,7.174999952
17/5/2018,61.12114085,1583.52002,23.45382832,326.8100128,57.31599998,7.220000029
18/5/2018,62.30787004,1577.844971,23.47918119,324.6100006,55.86499977,7.160000086
21/5/2018,63.55294156,1583.525024,23.65241265,328.6650085,57.27899933,7.220000029
22/5/2018,63.50917973,1582.570007,23.62706291,333.8899994,56.14199829,7.170000076
23/5/2018,62.84286398,1584.099976,23.38622594,336.5449982,55.39099884,7.139999866
24/5/2018,62.77477541,1598.309998,23.55946001,347.5599976,55.60000038,7.070000172
25/5/2018,61.74367794,1607.284973,23.73691608,351.594986,55.52500153,7.050000191
29/5/2018,60.29432003,1610.970032,23.58480742,351.4049988,56.26499939,7.120000124
30/5/2018,60.82445339,1619.465027,23.75381675,351.6300049,57.6609993,7.075000048
31/5/2018,60.63963671,1628.174988,23.45805552,352.8699951,57.32999992,7.194999933
1/6/2018,61.12113854,1640.909973,23.47073089,356.4049988,57.57900047,7.169999838
4/6/2018,61.41295168,1655.585022,23.72001679,359.2550049,59.25499916,7.015000105
5/6/2018,61.74854283,1684.530029,23.84254087,365.6199951,58.45400047,7
6/6/2018,62.37595517,1700.484985,24.15520737,366.5049896,61.96499825,7.050000191
7/6/2018,63.65995312,1688.005005,24.40871371,363.25,64.3579998,7.089999914
8/6/2018,63.96637156,1681.224976,24.53124377,359.3200073,64.16300201,7
11/6/2018,64.36518093,1687.414978,24.67912374,363.2900085,65.7159996,6.979999781
12/6/2018,64.28735933,1695.515015,24.86925474,363.9900055,69.29700089,6.99000001
13/6/2018,64.51594639,1706.934998,20.30186454,374.1799927,68.70000076,6.965000153
14/6/2018,64.27763185,1716.835022,20.28496193,389.1399994,70.53499985,6.894999981
15/6/2018,63.92259319,1714.695007,19.99342918,393.1849976,71.59199905,6.779999971
18/6/2018,63.26112079,1714.650024,19.976534,389.8300018,72.82300186,6.700000048
19/6/2018,62.08413207,1718.25,19.97652897,396.8950043,71.625,6.61500001
20/6/2018,61.37890992,1752.14502,20.27651619,414.5350037,71.63800049,6.689999819
21/6/2018,61.03359523,1740.330017,20.24169019,414.7899933,71.24799728,6.625
22/6/2018,61.48590834,1727.450012,19.87024479,415.0749969,68.42499924,6.689999819
25/6/2018,60.06086804,1675.655029,19.5585735,392.3699951,66.59700012,6.644999981
26/6/2018,59.98790759,1682.454956,19.66104458,396.9149933,66.93500137,6.569999933
27/6/2018,60.35754922,1685.974976,19.38352354,400.7949982,69.02899933,6.560000181
28/6/2018,59.36536809,1683.335022,19.31094408,392,70.31299973,6.53000021
29/6/2018,60.32836904,1708.86499,19.4689132,395.9399872,69.62700272,6.595000029
2/7/2018,59.61114301,1695.975037,19.76350943,389.1900024,69.46300125,6.5
3/7/2018,60.04016631,1708.73999,20.03675851,394.7400055,64.21800041,6.444999933
5/7/2018,59.86953807,1696.419983,19.95990507,395.0499878,61.06099892,6.329999924
6/7/2018,60.47895649,1703.470032,20.09226144,402.0849915,61.4070015,6.36500001
9/7/2018,61.30776552,1727.89502,20.22034836,415.1100006,62.65199852,6.700000048
10/7/2018,61.82455848,1740.5,20.29292502,416.2599945,64.68800163,7.169999838
11/7/2018,61.36626601,1745.47998,20.3228153,415.1849976,63.70100021,6.730000019
12/7/2018,61.95131147,1780.090027,20.48505189,412.2949982,63.60000229,6.61500001
13/7/2018,61.93669209,1805.265015,20.54909849,402.5399933,62.88299942,6.495000124
16/7/2018,61.36138843,1828.199951,20.38685575,397.5549927,62.14100075,6.5
17/7/2018,61.14200014,1824.534973,20.43809007,364.5,63.3239994,6.404999971
18/7/2018,61.41990094,1845.075012,20.61741177,377.7449951,64.17499924,6.475000143
19/7/2018,62.42910682,1826.13501,20.81380642,369.375,63.75499916,6.504999876
20/7/2018,62.40959997,1822.450012,20.80953682,365.3200073,63.49500084,6.519999981
23/7/2018,62.09757313,1794.494995,20.91199856,358.75,59.83599854,6.559999943
24/7/2018,62.91175753,1824.690002,21.12975042,360.9799957,60.02699852,6.694999933
25/7/2018,63.80883333,1843.23999,21.36030462,359.4649963,60.41200066,6.754999876
26/7/2018,64.67176082,1824.590027,21.56950523,361.0850067,61.43400002,6.830000162
27/7/2018,64.41824614,1843.290039,21.44996055,359.3249969,60.3029995,7.180000067
30/7/2018,63.66256468,1797.76001,21.38164795,343.0249939,58.22300148,7.409999847
31/7/2018,63.9794695,1770.574951,21.39018801,335.25,58.73900032,7.549999952
1/8/2018,63.76983132,1787.22998,21.46703679,339.2149963,59.59999847,7.400000095
2/8/2018,63.32617309,1811.280029,21.37311045,339.8549957,67.31500244,7.409999847
3/8/2018,63.74545925,1831.25,21.65062809,343.1699982,69.75299835,7.470000029
6/8/2018,64.35000277,1833.345032,21.80859842,346.8600006,69.68000031,7.619999886
7/8/2018,65.60784668,1857.994995,21.94095458,353.1600037,72.6609993,7.744999886
8/8/2018,66.05636587,1873.005005,21.85556486,349.4499969,74.97600174,7.75999999
9/8/2018,65.44206974,1896.024963,21.95376118,349.1300049,71.27400208,7.360000134
10/8/2018,64.74490819,1888.85498,21.98364716,346.7600098,70.59999847,7.355000019
13/8/2018,64.67663827,1909.335022,21.97083744,343.1300049,71.22100067,7.214999914
14/8/2018,64.99353691,1910.505005,22.17150466,339.3300018,70.62999725,7.190000057
15/8/2018,63.67719969,1893,22.25689199,328.25,67.66300201,7.159999847
16/8/2018,63.613796,1894.275024,22.52160277,326.1900024,67.61000061,7.045000076
17/8/2018,63.2627887,1871.775024,22.56429877,318.6649933,63.02999878,7.184999943
20/8/2018,63.17015349,1878.905029,22.66250361,321.2649994,59.67000008,7.085000038
21/8/2018,63.38954256,1886.080017,22.76923823,335.6000061,63.37899971,7.065000057
22/8/2018,63.58456445,1891.220032,22.76496526,341.8099976,63.85499954,7.065000057
23/8/2018,64.12084819,1910.130005,22.59845875,343.8649902,64.54199791,6.975000143
24/8/2018,64.28173223,1909.275024,22.53441678,351.8450012,64.32499886,6.914999962
27/8/2018,64.4572512,1918.48999,22.67103662,367.2449951,63.125,6.88499999
28/8/2018,65.15929749,1935.299988,22.50452886,365.1849976,63.00699997,6.805000067
29/8/2018,65.17394192,1973.814941,22.60699795,366.3849945,61.55399895,6.835000038
30/8/2018,65.57858917,2006.234985,22.9698991,370.1750031,60.23199844,6.805000067
31/8/2018,65.62246023,2013.559998,23.09371745,371.5399933,60.39100075,6.860000134
4/9/2018,65.52982224,2031.75,22.91013166,365.0700073,58.61899948,6.75
5/9/2018,65.40795086,2015.13501,22.65823229,349.6100006,56.39599991,6.710000038
6/9/2018,65.51520848,1971.35498,22.53441297,348.9949951,57.00500107,6.580000162
7/9/2018,65.74923699,1956.274963,22.45756004,348.5,52.05999947,6.664999962
10/9/2018,66.36840005,1952.280029,22.13734874,347.7899933,55.70300102,6.539999962
11/9/2018,66.0856179,1952.940002,21.87151203,350.0249939,55.55500031,6.484999895
12/9/2018,65.94423149,1981.219971,21.96636237,363.3349915,57.11499977,6.829999924
13/9/2018,67.1094468,1995.39502,21.73785945,370.4649963,58.01799965,6.954999924
14/9/2018,67.26547954,1976.434998,21.47055263,367.2749939,58.38500023,7
17/9/2018,67.60188466,1922.11499,21.65163097,358.4499969,58.89999962,7.045000076
18/9/2018,67.1240886,1936.819946,21.54816037,359.8549957,57.81399918,7.039999962
19/9/2018,67.53361232,1922.86499,21.95342749,368.3899994,58.04999924,7.230000019
20/9/2018,68.67444597,1943.625,22.02671973,366.7150116,59.93099976,7.210000038
21/9/2018,69.23999057,1933.905029,22.44060897,366.4799957,59.59500122,7.11500001
24/9/2018,68.44040966,1900.940002,22.1689942,363.9850006,59.65799904,7.059999943
25/9/2018,68.61594126,1957.380005,21.9965424,367.9149933,60.1099987,6.949999809
26/9/2018,68.76220513,1978.38501,22.31557788,376.4400024,61.5,7.09499979
27/9/2018,68.71832907,2002.369995,22.29402366,379.6000061,62.18700027,7.025000095
28/9/2018,68.9669628,2011.48999,22.37162813,377.2649994,53.85599899,7.099999905
1/10/2018,69.48914346,2018.394958,22.49234734,380.8499908,61.24899864,7.179999828
2/10/2018,69.72366248,1989.580017,22.47941536,380.3149872,61.59900093,7.230000019
3/10/2018,70.33926047,1969.755005,22.11725778,377.9049988,59.61699867,7.154999971
4/10/2018,69.67482162,1926.284973,21.66025333,368.1600037,57.16699982,7.00999999
5/10/2018,68.70743991,1895.954956,21.64732029,353.25,53.48800087,6.980000019
8/10/2018,67.92084524,1866.330017,22.36300837,345.5299988,51.67599869,6.960000038
9/10/2018,67.58862455,1874.5,22.89330576,352.9049988,52.00699997,6.875
10/10/2018,66.45515114,1806.485046,23.18647466,340.2700043,51.32800102,6.859999895
11/10/2018,64.29077189,1720.25,22.82863258,325.0050049,51.12800026,6.664999962
12/10/2018,64.65231885,1775.73999,22.26384511,335.0999908,51.39999962,6.769999981
15/10/2018,64.34939769,1764.640015,22.24229063,333.0699921,51.78199959,6.690000057
16/10/2018,65.25325541,1792.715027,22.67773791,339.2550049,53.9620018,6.779999971
17/10/2018,65.35586867,1826,22.93210373,368.25,54.85000038,6.815000057
18/10/2018,64.71583661,1799.01001,22.53114727,354.125,53.39999962,6.789999962
19/10/2018,63.74846364,1781.049988,22.41043032,344,52.31599998,6.670000076
22/10/2018,62.722467,1782.75,22.31126893,328.0699921,51.4450016,6.65500021
23/10/2018,60.83171371,1745.169983,22.39318345,326.6749878,56.00299835,6.5
24/10/2018,60.95873465,1717.13501,22.48803681,316.8650055,59.0170002,6.590000153
25/10/2018,60.56299866,1743.410034,22.25953542,312.5950012,62.20099831,6.519999981
26/10/2018,60.69979988,1650.72998,22.04827758,303.144989,64.65500259,6.410000086
29/10/2018,61.2176834,1580.369995,22.26815907,291.6450043,67.36600113,6.355000019
30/10/2018,61.26653523,1508.674988,22.59581907,280.8649902,66.01600266,6.1650002
31/10/2018,63.59701153,1594.5,22.93641561,303.2749939,67.11000061,6.139999866
1/11/2018,63.4748621,1634.444946,22.89330126,307.5600128,68.25699997,5.720000029
2/11/2018,64.5155359,1674.634949,23.10887063,315.1049957,69.01099777,5.830000162
5/11/2018,64.30542122,1627.224976,23.41066645,310.6349945,67.40999985,5.799999952
6/11/2018,64.53505887,1639.775024,23.39773231,312.7599945,68.48900223,5.765000105
7/11/2018,65.79069014,1711.654968,24.09617338,319.7799988,69.19800186,5.875
8/11/2018,66.31834243,1754.554993,24.32036055,324.3299866,70.60200119,5.794999838
9/11/2018,65.69297299,1722.89502,24.56610921,305.4950104,69.92300034,5.779999971
12/11/2018,63.8559563,1669.280029,24.7816785,296.5599976,68.01200104,5.690000057
13/11/2018,63.2256964,1645.405029,24.45832389,296.3249969,67.69000244,5.545000076
14/11/2018,62.59544002,1635.034973,24.36347643,290.0699921,68.42599869,5.480000019
15/11/2018,62.28764114,1585.664978,24.07461618,287.3300018,68.76200104,5.404999971
16/11/2018,63.50417709,1593.799988,24.32035945,286.3600006,70.08200073,5.360000134
19/11/2018,62.22413361,1542.274963,24.36347314,277.1199951,71.96299744,5.315000057
20/11/2018,65.15555661,1477.375,23.99700822,263.1699982,68.33499908,5.309999943
21/11/2018,66.37696622,1532.5,24.06168014,268.4250031,69.05000305,5.350000143
23/11/2018,66.2743697,1519.005005,23.99270011,261.1699982,66.30500031,5.420000076
26/11/2018,67.27104662,1554.515015,24.13928219,260.0250015,67.12200165,5.575000048
27/11/2018,67.53000377,1577.830017,24.10910789,262.6100006,68.24599838,5.460000038
28/11/2018,68.84912525,1641.334961,24.19964441,273.6699982,69.04899979,5.650000095
29/11/2018,70.06566202,1671.159973,24.34623061,282.9949951,68.70500183,5.794999838
30/11/2018,70.34903177,1681.25,23.89815625,286.9349976,68.98600006,5.730000019
3/12/2018,72.29842511,1754.169983,24.03300077,291.6499939,71.79999924,5.814999819
4/12/2018,72.18115819,1717.669983,23.93295535,285.2299957,72.06800079,5.640000105
6/12/2018,69.29372878,1655.450012,23.8242094,275.1800079,71.81399918,5.5
7/12/2018,69.2497529,1672.195007,23.83725796,273.7949982,73.7140007,5.559999943
10/12/2018,68.04787263,1624.429993,23.88945868,265.894989,71.90999985,5.539999962
11/12/2018,69.93375998,1649.534973,24.46363779,268.6300049,73.23999786,5.630000114
12/12/2018,70.66660263,1682.630005,24.49843688,274.125,73.70700073,5.49000001
13/12/2018,70.14871366,1666.809998,24.01125373,275.5850067,74.41899872,5.485000134
14/12/2018,68.27263073,1613.784973,23.53711632,271.3350067,74.21999741,5.149999857
17/12/2018,66.94857972,1540.570007,23.10647731,267.0299988,70.95800018,5.044999838
18/12/2018,66.65056415,1545.280029,22.78894046,269.5200043,68.52399826,4.99000001
19/12/2018,65.90794472,1533.855042,22.30610428,272.3199921,67.67499924,4.899999857
20/12/2018,64.02695585,1471.094971,21.53618087,260.8899994,64.2159996,4.794999838
21/12/2018,63.24524599,1421.97998,21.19254483,252.8949966,63.5909996,4.815000057
24/12/2018,61.48640146,1351.515015,20.79235086,242.1649933,60.97000122,4.825000048
26/12/2018,62.70292368,1418.085022,21.09684422,242.8649979,62.10599899,4.74000001
27/12/2018,63.75823844,1429.655029,21.47528218,247.8450012,62.36699867,4.734999895
28/12/2018,65.05709576,1481.234985,21.95811513,255.8550034,65.46500015,4.935000181
31/12/2018,65.54197255,1503.880005,21.97116443,265.0500031,66.44700241,4.924999952
2/1/2019,64.58692124,1507.14502,22.00596411,263.1649933,61.39299965,4.964999914
3/1/2019,62.58371721,1517.554993,21.79717327,270.1100006,60.6780014,4.909999847
4/1/2019,63.69061392,1556.155029,21.90156728,288.1699982,62.07299995,5.039999962
7/1/2019,65.15993393,1611.875,22.12341152,309.2249908,65.4489994,5.164999962
8/1/2019,66.07582446,1646.609985,22.119064,314.3000031,67.10300064,5.319999933
9/1/2019,67.42271836,1654.600037,22.34090614,318.4250031,67.49699783,5.345000029
10/1/2019,67.85861534,1642.434998,22.2582571,318.9349976,67.71800232,5.339999914
11/1/2019,68.25043717,1648.255005,22.30175385,334.8049927,68.7179985,5.359999895
14/1/2019,68.54921062,1621.674988,22.39310037,332.3050079,67.65000153,5.359999895
15/1/2019,68.75002768,1650.585022,22.21040901,352.1100006,68.33000183,5.440000057
16/1/2019,69.10755133,1690.440002,21.8798197,353.4799957,69.54999924,5.394999981
17/1/2019,69.0585751,1688.835022,21.91026585,351.1000061,69.56500244,5.414999962
18/1/2019,70.11648911,1703.869995,22.07556288,344.8650055,62.68600082,5.339999914
22/1/2019,69.5238651,1646.034973,22.02336539,328.9550018,60.34999847,5.274999857
23/1/2019,70.32709066,1634.715027,22.15820956,325.1750031,57.61900139,5.274999857
24/1/2019,70.32710076,1644.52002,22.26260552,325.3999939,57.29599953,5.375
25/1/2019,71.6495043,1672.544983,22.43660181,334.2550049,58.80699921,5.519999981
28/1/2019,71.35562086,1629.544983,22.18431022,332.5899963,58.52099991,5.345000029
29/1/2019,72.12456825,1611.549988,22.23651102,333.1849976,59.03600121,5.404999971
30/1/2019,73.01107624,1648.315002,22.28435658,336.2899933,60.74900055,5.375
31/1/2019,73.94653891,1707.744995,20.78365242,342.0399933,60.55599976,5.350000143
1/2/2019,74.54896783,1647.535034,20.67490783,341.6699982,61.96000099,5.325000048
4/2/2019,74.2257336,1631.565002,20.63575433,346.6499939,61.71800041,5.340000153
5/2/2019,74.59305396,1653.880005,20.73145331,356.4499969,63.46899986,5.789999962
6/2/2019,74.78406838,1652.799988,20.74450269,352.1150055,63.98600006,5.919999838
7/2/2019,73.95145279,1609.225037,20.81410388,343.8849945,61.76999855,5.610000134
8/2/2019,73.74573248,1577.674988,20.80105483,343,60.59500122,5.585000038
11/2/2019,74.51470035,1597.64502,20.85325503,348.8399963,62.90999985,5.605000019
12/2/2019,75.2689428,1619.140015,20.92284946,353.2599945,62.78100014,5.680000067
13/2/2019,75.53832845,1646.744995,21.05334491,354.9400024,61.83199883,5.805000067
14/2/2019,75.32772887,1621.980042,21.18819029,354.3899994,60.77700043,5.674999952
15/2/2019,76.29749105,1616.705017,20.97939854,359.9499969,61.18999863,5.644999981
19/2/2019,76.27298683,1617.280029,20.97939351,360.1600037,61.70100021,5.534999847
20/2/2019,76.46890655,1622.525024,20.9445981,361.7050018,60.52999878,5.5
21/2/2019,75.95463524,1612.235046,21.15774031,358.3650055,59.37399864,5.565000057
22/2/2019,76.54725998,1628.054993,21.70582546,363.0899963,58.8599987,5.555000067
25/2/2019,77.72271803,1642.494995,21.63622684,367.6399994,59.99000168,5.529999971
26/2/2019,77.23294794,1628.059998,21.10554453,362.5149994,59.07800102,5.505000114
27/2/2019,77.28683865,1628.455017,21.30998698,363.9149933,61.68499947,5.465000153
28/2/2019,77.69824669,1642.799988,20.95764782,362.0500031,63.08099937,5.339999914
1/3/2019,79.06960703,1662.630005,21.15774171,358.7799988,59.90299988,5.269999981
4/3/2019,78.99615757,1691.89502,20.92284757,355.1450043,58.1779995,5.245000124
5/3/2019,78.06557151,1698.405029,20.80105204,352.2100067,55.40999985,5.149999857
6/3/2019,77.73251846,1683.015015,20.70970694,355.7900085,55.58999825,5.234999895
7/3/2019,76.94889055,1645.130005,21.01854407,356.6799927,55.89499855,5.169999838
8/3/2019,76.22889551,1604.644958,21.28388943,346.1950073,56.14800072,5.075000048
11/3/2019,77.25255007,1649.150024,21.57097802,354.5050049,57.1779995,5.11500001
12/3/2019,78.01659594,1672.625,21.1881939,356.9649963,56.91300011,5.119999886
13/3/2019,78.73657254,1689.674988,21.00984326,357.625,57.46899986,5.0400002
14/3/2019,78.7218672,1693.169983,21.12729264,360.9700012,58.36800003,4.974999905
15/3/2019,79.47123029,1705.965027,21.3825303,361.4450073,55.81200027,4.985000134
18/3/2019,79.23614802,1731.315002,21.31221095,366.4149933,54.53499985,5.004999876
19/3/2019,79.7357065,1768.835022,21.40889866,361.8799896,53.6760006,5.039999962
20/3/2019,79.19206224,1783.265015,21.11003122,366.4550018,54.1269989,4.944999933
21/3/2019,79.74551103,1805.515015,21.0968435,374.8049927,54.48999977,4.960000038
22/3/2019,78.68268469,1791.044983,21.30341675,368.2350006,53.68000031,4.899999857
25/3/2019,77.63947106,1765.090027,21.12321334,362.2400055,51.76399994,4.894999981
26/3/2019,78.93736419,1789.565002,21.17595698,363.1999969,53.46899986,4.965000153
