date,AAP,FB,GOOG,MSFT,^DJI
14/6/2021,197.4550374,333.3150024,2514.584961,257.8813128,34342.0293
15/6/2021,197.4055439,337.4750061,2525.10498,258.3404315,34309.76953
16/6/2021,196.7768184,333.1349945,2506.734497,257.0079723,34125.17969
17/6/2021,194.447435,334.0650024,2527.11499,258.3853599,33859.19922
18/6/2021,191.8948732,332.5749969,2509.920044,260.0272046,33447.31445
21/6/2021,196.0446653,330.2850037,2521.710083,260.2218198,33610.08008
22/6/2021,198.2638462,336.2600098,2532.964966,263.5903807,33895.87891
23/6/2021,199.7416445,340.8100128,2540.47998,265.1224353,33939.61328
24/6/2021,199.6719835,343.3450012,2544.954956,266.1504785,34083.46484
25/6/2021,202.7420344,341.8999939,2539.48999,265.4967446,34407.91016
28/6/2021,202.4335238,349.9550018,2533.108032,266.8940532,34317.88867
29/6/2021,204.7273473,352.894989,2524.369995,269.2994458,34368.32813
30/6/2021,204.8766237,350.0450134,2505.574951,269.9631896,34399.32031
1/7/2021,206.0011363,350.5850067,2513.122559,270.2027312,34569.56641
2/7/2021,208.6731296,354.5299988,2556.169922,274.7240682,34717.70898
6/7/2021,207.4988538,353.9850006,2582.934937,276.3060198,34586.31055
7/7/2021,207.1754205,353.2449951,2603.999023,278.3870464,34572.18555
8/7/2021,206.5733605,345.4449921,2580.724976,276.2710974,34357.30078
9/7/2021,210.8126989,347.9899902,2587.930054,276.1563286,34675.61523
12/7/2021,211.5192559,351.9150085,2603.699951,277.6434775,34872.52344
13/7/2021,209.4543258,353.644989,2626.790039,279.5847579,34947.83984
14/7/2021,208.6482516,350.9650116,2648.939941,281.5659747,34948.02539
15/7/2021,208.0412059,344.7250061,2631.929932,280.6327434,34876.64063
16/7/2021,207.0709195,343.0650024,2630.044922,281.2415927,34868.91602
19/7/2021,203.5182519,337.1650085,2597.839966,276.8799425,34135.12109
20/7/2021,207.8073367,338.9750061,2611.897583,278.0826307,34301.78906
21/7/2021,209.6234943,343.8849945,2632.1875,278.8711215,34688.59961
22/7/2021,208.1307586,348.375,2659.045044,284.3755917,34776.15625
23/7/2021,211.8028667,366.2599945,2735.089966,287.6942207,34975.21875
26/7/2021,213.295603,371.3300018,2773.640015,287.6143924,35050.28125
27/7/2021,214.0121095,368.8499908,2751.109985,285.718009,34978.48438
28/7/2021,213.2707184,372.2399902,2760.26001,286.4416134,34996.60547
29/7/2021,211.4396345,361.1299896,2732.89502,286.8009424,35078.75391
30/7/2021,212.8726585,356.8350067,2705.855469,284.739884,34988.71484
2/8/2021,211.1311386,355.0699921,2706.899902,284.7099385,35000.1543
3/8/2021,213.6936545,350.7350006,2705.189941,285.0692666,34917.63477
4/8/2021,211.2654837,355.9950104,2719.530029,285.5732855,34919.03125
5/8/2021,207.5237336,360.3999939,2725.5,287.3149756,34941.57422
6/8/2021,205.4637715,363.2749939,2731.265503,288.0086471,35162.11523
9/8/2021,203.9262524,363.2649994,2747.502441,289.1264793,35135.45508
10/8/2021,205.7971429,361.5700073,2757.780029,286.6762039,35188.53516
11/8/2021,209.1557684,360.0849915,2761.977539,286.7111234,35401.02539
12/8/2021,209.2453356,360.0549927,2751.970093,287.6044195,35431.65039
13/8/2021,207.0659515,363.0700073,2766.790039,290.5437644,35542.67578
16/8/2021,207.4590379,362.1650085,2751.5625,291.8612668,35431.53125
17/8/2021,207.2699572,359.8700104,2755.060059,291.6965684,35310.16016
18/8/2021,207.5137768,357.5049896,2747.149902,292.5449982,35150.10547
19/8/2021,206.61813,354.2850037,2728.080078,293.0550079,34844.0293
20/8/2021,207.3595174,356.6499939,2750.815063,301.9499969,35022.16602
23/8/2021,208.4044283,362.3950043,2809.249512,303.625,35294.93945
24/8/2021,208.832346,364.8999939,2843.609985,303.8249969,35400.82422
25/8/2021,209.245326,368.1299896,2857.525024,302.5050049,35394.38477
26/8/2021,208.9816129,366.7850037,2852.263062,300.6900024,35351.77539
27/8/2021,203.8217511,368.9099884,2870.309937,298.8499908,35355.14453
30/8/2021,201.7170137,376.0049896,2910.89502,302.6399994,35442.58594
31/8/2021,201.0651984,380.7799988,2911.119995,303,35369.82422
1/9/2021,201.3090088,381.5699921,2924.349976,303.3399963,35347.21094
2/9/2021,200.3088842,377.9049988,2904.314941,301.769989,35411.93945
3/9/2021,198.557411,375.1349945,2888.820068,301.4300079,35346.05469
7/9/2021,198.6469799,378.0549927,2903.650024,299.6450043,35217.06836
8/9/2021,198.3633521,377.8300018,2897.51001,299.0399933,35050.37891
9/9/2021,200.3437152,378.1999969,2901.034912,299.5700073,35023.5957
10/9/2021,200.4780596,381.0250092,2877.60498,297.6500092,34851.92969
13/9/2021,198.7514771,378.0500031,2864.734985,296.3099976,34802.30078
14/9/2021,198.5972303,376.8499908,2876.330078,299.7450104,34750.33008
15/9/2021,202.508169,372.6150055,2878.375,303.5700073,34701.40039
16/9/2021,207.0400009,371.6349945,2886.163452,303.0350037,34741.83008
17/9/2021,206.7050018,366.5,2853.109985,302.0149994,34649.74414
20/9/2021,202.7600021,355.4149933,2764.155029,294.1199951,34036.375
21/9/2021,205.4599991,357.6150055,2797.171021,295.8050079,34113.94922
22/9/2021,209.3299942,345.2649994,2810.55249,297.3650055,34223.64648
23/9/2021,213.784996,346.3350067,2833.489502,299.2149963,34588.04102
24/9/2021,214.8349991,348.3600006,2837.540039,298.3649902,34752.56836
27/9/2021,218.4549942,351.1149902,2830,294.7050018,34900.19531
28/9/2021,216.8499985,344.2600098,2753.064941,286.7649994,34526.42969
29/9/2021,216.3099976,342.0550079,2716.484985,284.8899994,34443.19141
30/9/2021,212.3949966,340.4749908,2685.900024,284.7249908,34195.3457
1/10/2021,207.5699997,341.8300018,2704.484985,285.6350098,34138.04883
4/10/2021,207.5849991,329.3200073,2668.665039,284,34115.92969
5/10/2021,208.8650055,330.6699982,2713.619995,287.2249908,34263.09961
6/10/2021,209.0800018,330.0899963,2723.38501,289.5700073,34143.68555
7/10/2021,213.6349945,333.9100037,2787.174561,295.280014,34742.45508
8/10/2021,214.1900024,331.0549927,2797.463501,295.2000122,34752.28516
11/10/2021,213.8150024,327.8849945,2795.701416,295.3600006,34718.93164
12/10/2021,212.1050034,320.875,2759.449951,293.8950043,34465.08984
13/10/2021,209.3700027,324.8300018,2755.265015,295.3849945,34282.46484
14/10/2021,213.25,328.8099976,2809.905029,300.5499878,34683.52344
15/10/2021,217.1200027,325.7900085,2832.64502,302.4850006,35172.29883
18/10/2021,219.6050034,331.6950073,2842.122559,305.4499969,35181.75586
19/10/2021,223.9150009,339.8699951,2872.029907,308.2599945,35376.40039
20/10/2021,226.7649994,341.7150116,2861.597534,307.9049988,35567.70117
